作品id,移動方向,正誤,補足
280145675,右下,○,
285593458,上,×,
279990783,右,△,"同じ軌道上を右へ左へと往復10するプログラム．
最大200枚までしかスクショを撮っていないため，最後のフレームが偶然右へ進んだものだった．"
280380121,右上,○,
278065619,右下,○,
282861920,右上,○,
279991355,右,△,"同じ軌道上を右へ左へと往復10するプログラム．
最大200枚までしかスクショを撮っていないため，最後のフレームが偶然右へ進んだものだった．"
282323119,下,×,
277760929,右下,○,
282686022,右下,×,
285262242,右下,○,
282713582,右下,×,
285326618,右上,×,
282701664,右上,×,
280130018,左上,×,
277010858,右下,○,
281989991,左下,×,
277924122,右上,△,"ランダムに移動するプログラム．
今回は偶然右上に進んで終了していた．"
276735669,右上,×,
282063779,左下,×,
283359101,右上,○,
278041016,左上,×,
282853553,右下,○,
278066572,右,○,
283980237,右上,×,
282562279,上,×,
282230041,左上,×,
281961103,右下,○,