,id,movement,,,,
0,280145675,lowerRight,›,,,
0,285593458,up,›,,,
0,279990783,right,›,,,
0,280380121,upperRight,›,,,
0,278065619,lowerRight,›,,,
0,282861920,upperRight,›,,,
0,279991355,right,›,,,
0,282323119,down,~,,,
0,277760929,lowerRight,›,,,
0,282686022,right,~,,,
0,285262242,lowerRight,›,,,
0,282713582,right,~,,,
0,285326618,upperRight,~,,,
0,282701664,upperRight,›,,,
0,277010858,lowerRight,›,,,
0,281989991,lowerLeft,›,,,
0,277924122,upperRight,›,,,
0,276735669,up,~,ã,3,1
0,282063779,down,~,‰Eã,6,5
0,283359101,upperRight,›,‰E,6,4
0,282853553,lowerRight,›,‰E‰º,7,7
0,278066572,right,›,‰º,2,0
0,283980237,right,›,¶‰º,1,1
0,282562279,up,~,¶,1,1
0,282230041,left,›,¶ã,0,0
0,281961103,lowerRight,›,Œv,26,19