作品id,キャット,補足(キャット),移動方向,補足(移動方向)
282713582,,,,
280889628,,,,
287075553,,,,
278064657,,,,
282324932,,,,
278704944,,,,
285282347,,,,
284754601,,,,
285245558,,,,
283203880,,,,
279809814,,,,
277001272,,,,
278041016,,,,
277220120,,,,
283889304,,,,
279991355,,,,
287308850,,,,
277010858,,,,
285593458,,,,
285718433,,,,
285238024,,,,
285996735,,,,
277924122,,,,
276992728,,,,
284867386,,,,
281268297,,,,
277037674,,,,
280779140,,,,
282686022,,,,
284377108,,,,
282354918,,,,
282323576,,,,
285263386,,,,
287371774,,,,
284040008,,,,
282040378,,,,
283980095,,,,
281011354,,,,
279830641,,,,
278116339,,,,
282297685,,,,
284423558,,,,
282578191,,,,
287498474,,,,
282623342,,,,
280836685,,,,
280380121,,,,
281770732,,,,
283980237,,,,
282450833,,,,
282894105,,,,
277610449,,,,
285306265,,,,
281485422,,,,
277293658,,,,
280145675,,,,
276841461,,,,
282749954,,,,
279865026,,,,
278066572,,,,
282104781,,,,
282571954,,,,
281989991,,,,
281484839,,,,
282701664,,,,
282881720,,,,
285326372,,,,
286946737,,,,
282280655,,,,
284421266,,,,
278007598,,,,
281161463,,,,
283200181,,,,
282861920,,,,
286368285,,,,
282323119,,,,
277042225,,,,
287378473,,,,
283385553,,,,
284614178,,,,
285409439,,,,
278265375,,,,
287669095,,,,
278423237,,,,
280130018,,,,
279831120,,,,
281961103,,,,
280427992,,,,
283332385,,,,
276923577,,,,
279990783,,,,
287687769,,,,
280861638,,,,
285461994,,,,
284664735,,,,
282038170,,,,
280691458,,,,
281932233,,,,
284376864,,,,
283359101,,,,
278978405,,,,
282562279,,,,
278577451,,,,
278065619,,,,
281430170,,,,
284895302,,,,
284918381,,,,
282853553,,,,
276735669,,,,
277219798,,,,
285326618,,,,
281425538,,,,
282063779,,,,
281168665,,,,
285262242,,,,
282230041,,,,
277760929,,,,
278113935,,,,
277781584,,,,
285669574,,,,
282826560,,,,